index,orig_motif,perm_str,violated_covers,baseline_first_label,any_cover_label,stability_fraction_first,modal_label_first
129,APD,1 3 4 11 10 6 2 8 7 5 9 12,"(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
130,APD,4 3 1 10 6 5 7 2 11 9 8 12,"(1,3);(1,4);(5,6);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
131,APD,7 1 3 4 6 5 8 11 10 9 2 12,"(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
132,APD,2 11 1 3 7 8 6 4 9 5 10 12,"(4,8);(5,6);(6,7);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
133,APD,1 10 3 4 8 2 5 9 6 7 11 12,"(7,8);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
134,APD,1 6 2 4 3 7 11 5 9 10 8 12,"(5,6);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
135,APD,1 6 2 7 5 9 4 3 12 11 8 10,"(5,6);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
136,APD,3 6 1 4 5 11 8 10 2 9 12 7,"(1,3);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
137,APD,1 5 4 6 10 9 3 7 8 2 11 12,"(8,9);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
138,APD,5 7 1 3 10 8 2 4 6 9 12 11,"(1,5);(4,8);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
139,APD,2 1 3 10 8 6 7 4 12 9 11 5,"(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
140,APD,3 5 1 7 4 11 6 9 2 10 12 8,"(1,3);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
141,APD,3 1 6 4 8 10 7 5 12 2 11 9,"(1,3);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
142,APD,5 1 4 3 10 9 6 2 7 12 8 11,"(1,5);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
143,APD,3 1 2 6 5 11 9 7 12 4 10 8,"(1,3);(5,6);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
144,APD,1 3 7 2 8 4 11 10 9 6 5 12,"(4,8);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
145,APD,5 9 3 1 6 10 2 4 8 7 11 12,"(1,3);(1,5);(7,8);(8,9)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
146,APD,4 3 1 6 9 5 8 11 7 10 2 12,"(1,3);(1,4);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
147,APD,3 1 8 4 5 6 10 9 12 11 2 7,"(1,3);(4,8);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
148,APD,2 4 1 7 3 5 8 9 11 10 6 12,"(1,4);(6,7);(10,11)",FrontEndMove,FrontEndMove,1.0,FrontEndMove
149,APD,7 1 3 2 4 6 10 11 8 12 9 5,"(5,6);(6,7);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
150,APD,1 6 9 3 2 7 5 4 11 10 12 8,"(5,6);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
151,APD,4 2 1 9 10 3 6 5 12 8 11 7,"(1,4);(5,6);(7,8);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
152,APD,3 1 5 8 4 10 11 2 7 9 12 6,"(1,3);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
153,APD,5 1 6 3 7 4 2 8 11 9 10 12,"(1,5);(10,11)",FrontEndMove,FrontEndMove,1.0,FrontEndMove
154,APD,2 1 3 11 6 10 7 5 4 12 8 9,"(5,6);(9,10);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
155,APD,1 3 9 4 5 11 6 2 10 7 12 8,"(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
156,APD,2 1 6 7 3 11 5 4 9 8 12 10,"(5,6);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
157,APD,1 9 6 2 4 7 3 11 5 8 12 10,"(5,6);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
158,APD,4 7 5 1 3 2 8 6 11 12 10 9,"(1,4);(1,5);(6,7);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
159,APD,2 9 1 4 5 7 3 8 12 6 10 11,"(6,7);(8,9);(11,12)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
160,APD,2 6 1 7 9 3 10 8 5 11 12 4,"(4,8);(5,6);(8,9)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
161,APD,3 4 1 11 5 6 8 7 2 12 10 9,"(1,3);(1,4);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
162,APD,3 1 6 2 4 10 9 5 7 8 12 11,"(1,3);(5,6);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
163,APD,3 8 1 6 5 7 9 2 4 12 11 10,"(1,3);(4,8);(5,6);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
164,APD,3 1 6 4 10 8 7 2 5 11 9 12,"(1,3);(5,6);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
165,APD,7 3 1 8 6 2 5 10 4 12 9 11,"(1,3);(4,8);(5,6);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
166,APD,6 2 1 9 3 10 4 5 11 8 7 12,"(5,6);(7,8);(8,9)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
167,APD,6 2 10 1 3 4 11 8 7 5 9 12,"(5,6);(7,8);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
168,APD,1 2 7 6 5 4 11 3 8 9 12 10,"(5,6);(6,7);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
169,APD,4 1 9 2 7 6 11 3 5 8 12 10,"(1,4);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
170,APD,3 1 7 10 4 6 2 5 12 8 9 11,"(1,3);(5,6);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
171,APD,1 2 3 4 10 6 8 5 12 7 9 11,"(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
172,APD,7 6 1 3 2 9 5 8 4 12 10 11,"(4,8);(5,6);(6,7);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
173,APD,4 6 1 3 5 11 8 2 12 7 9 10,"(1,4);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
174,APD,1 3 8 10 2 5 7 4 11 9 12 6,"(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
175,APD,3 11 1 4 6 2 5 10 7 12 9 8,"(1,3);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
176,APD,3 1 7 2 8 10 5 11 4 9 6 12,"(1,3);(4,8);(6,7);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
177,APD,3 4 1 7 6 11 10 2 8 5 9 12,"(1,3);(1,4);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
178,APD,7 5 1 6 4 9 2 3 8 11 10 12,"(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
179,APD,2 1 3 7 10 5 8 4 11 9 12 6,"(4,8);(6,7);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
180,APD,1 2 5 4 10 3 6 8 7 9 11 12,"(7,8);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
181,APD,1 3 4 2 11 6 10 9 7 12 5 8,"(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
182,APD,3 11 1 6 4 5 7 2 10 9 8 12,"(1,3);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
183,APD,1 7 2 11 3 4 9 5 12 10 6 8,"(6,7);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
184,APD,3 1 9 2 6 5 10 4 8 11 7 12,"(1,3);(5,6);(7,8);(8,9)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
185,APD,3 4 1 6 8 7 2 9 11 5 10 12,"(1,3);(1,4);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
186,APD,4 3 1 6 10 2 5 9 11 8 12 7,"(1,3);(1,4);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
187,APD,1 11 2 3 5 7 10 9 4 6 8 12,"(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
188,APD,5 2 1 10 3 4 9 6 8 7 12 11,"(1,5);(7,8);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
189,APD,2 1 10 6 3 8 5 9 7 12 4 11,"(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
190,APD,6 9 3 1 5 4 7 2 8 11 12 10,"(1,3);(5,6);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
191,APD,1 3 4 9 11 5 2 10 7 6 12 8,"(6,7);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
192,APD,3 2 8 1 11 6 5 7 4 9 10 12,"(1,3);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
193,APD,2 7 3 1 10 8 11 4 6 5 9 12,"(1,3);(4,8);(5,6);(6,7);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
194,APD,1 2 3 4 7 8 6 5 10 12 9 11,"(5,6);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
195,APD,6 7 2 1 5 3 10 4 11 9 8 12,"(5,6);(8,9);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
196,APD,1 6 4 3 2 5 10 11 8 7 9 12,"(5,6);(7,8);(9,10)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
197,APD,3 1 5 7 2 10 9 4 6 8 12 11,"(1,3);(6,7);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
198,APD,2 4 3 1 7 11 5 10 6 9 12 8,"(1,3);(1,4);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
199,APD,5 1 3 4 6 11 10 8 7 2 9 12,"(1,5);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
200,BRE,1 3 9 11 12 2 4 6 7 5 8 10,"(5,6);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
201,BRE,5 6 3 10 7 8 1 11 12 4 2 9,"(1,3);(1,5);(4,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
202,BRE,5 9 1 8 12 4 3 2 10 11 6 7,"(1,5);(3,8);(4,8);(7,8);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
203,BRE,7 1 2 4 6 5 10 8 11 12 3 9,"(3,8);(5,6);(6,7);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
204,BRE,3 6 4 5 8 11 7 9 10 1 2 12,"(1,3);(1,4);(1,5);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
205,BRE,5 6 3 4 7 10 2 12 1 8 9 11,"(1,3);(1,4);(1,5);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
206,BRE,4 7 5 6 3 2 10 9 11 12 8 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
207,BRE,3 5 6 9 10 4 12 8 1 11 2 7,"(1,3);(1,4);(1,5);(7,8);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
208,BRE,3 2 9 1 8 7 10 11 12 4 5 6,"(1,3);(4,8);(6,7);(7,8);(8,9)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
209,BRE,5 6 9 7 1 4 12 10 2 3 8 11,"(1,5);(8,9);(11,12)",FrontEndMove,FrontEndMove,1.0,FrontEndMove
210,BRE,5 10 3 1 2 7 12 4 6 8 9 11,"(1,3);(1,5);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
211,BRE,5 4 9 8 1 2 12 11 3 6 7 10,"(1,4);(1,5);(3,8);(7,8);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
212,BRE,3 1 12 4 10 7 8 2 5 6 9 11,"(1,3);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
213,BRE,2 3 8 7 6 9 5 4 10 11 12 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(6,7);(7,8)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
214,BRE,3 10 8 9 1 2 11 4 7 5 12 6,"(1,3);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
215,BRE,3 4 2 11 5 10 8 9 6 12 1 7,"(1,3);(1,4);(1,5);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
216,BRE,4 1 10 7 8 2 9 11 12 3 5 6,"(1,4);(3,8);(6,7);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
217,BRE,8 6 7 2 3 9 10 11 1 4 12 5,"(1,3);(3,8);(4,8);(5,6);(7,8)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
218,BRE,4 5 9 12 8 2 3 1 6 11 10 7,"(1,3);(1,4);(1,5);(3,8);(7,8);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
219,BRE,7 6 2 12 3 4 5 9 11 8 1 10,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
220,BRE,3 4 2 6 7 8 5 12 1 10 9 11,"(1,3);(1,4);(1,5);(5,6);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
221,BRE,2 6 7 1 11 5 9 3 4 12 8 10,"(5,6);(8,9);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
222,BRE,3 4 1 6 12 5 11 8 7 2 9 10,"(1,3);(1,4);(5,6);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
223,BRE,5 4 7 1 8 9 3 11 12 6 2 10,"(1,4);(1,5);(3,8);(6,7);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
224,BRE,6 1 3 4 2 11 5 12 7 8 9 10,"(5,6);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
225,BRE,2 3 4 12 7 10 9 5 11 8 6 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
226,BRE,5 4 2 11 12 8 1 7 3 9 10 6,"(1,4);(1,5);(3,8);(6,7);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
227,BRE,6 4 7 8 9 1 5 11 12 3 2 10,"(1,4);(3,8);(5,6);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
228,BRE,3 4 5 7 9 12 2 6 11 10 1 8,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
229,BRE,3 8 1 2 6 9 10 4 11 12 7 5,"(1,3);(4,8);(5,6);(7,8)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
230,BRE,5 6 4 9 3 2 1 12 11 10 7 8,"(1,3);(1,4);(1,5);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
231,BRE,3 5 6 12 2 9 1 7 4 8 10 11,"(1,3);(1,5);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
232,BRE,1 10 7 2 11 8 5 6 9 3 4 12,"(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
233,BRE,5 6 9 8 3 4 10 1 11 7 12 2,"(1,3);(1,4);(1,5);(3,8);(4,8);(7,8);(8,9)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
234,BRE,5 4 7 1 8 9 11 6 10 12 2 3,"(1,4);(1,5);(3,8);(6,7);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
235,BRE,2 3 10 7 1 9 4 11 12 6 8 5,"(1,3);(5,6);(6,7);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
236,BRE,3 11 1 5 6 12 7 4 8 9 10 2,"(1,3);(10,11)",FrontEndMove,FrontEndMove,1.0,FrontEndMove
237,BRE,4 2 6 7 8 10 1 3 11 12 5 9,"(1,4);(3,8);(5,6);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
238,BRE,4 6 9 5 7 1 2 12 3 8 10 11,"(1,4);(1,5);(5,6);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
239,BRE,9 1 5 6 7 10 4 2 11 8 12 3,"(3,8);(8,9)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
240,BRE,1 2 4 5 11 6 12 10 9 3 7 8,"(8,9);(9,10);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
241,BRE,11 3 5 6 4 8 9 2 7 10 1 12,"(1,3);(1,4);(1,5);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
242,BRE,3 6 7 1 4 2 11 12 9 8 5 10,"(1,3);(5,6);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
243,BRE,2 3 4 6 8 1 10 9 7 11 5 12,"(1,3);(1,4);(5,6);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
244,BRE,5 6 7 8 9 2 4 12 1 3 11 10,"(1,4);(1,5);(3,8);(4,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
245,BRE,5 1 6 7 8 9 12 10 11 3 2 4,"(1,5);(3,8);(4,8);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
246,BRE,8 9 3 1 7 10 4 11 2 5 6 12,"(1,3);(3,8);(4,8);(6,7);(7,8)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
247,BRE,8 4 5 6 9 10 7 2 3 1 11 12,"(1,3);(1,4);(1,5);(3,8);(4,8);(7,8)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
248,BRE,7 2 4 9 3 11 12 10 1 5 6 8,"(1,3);(1,4);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
249,BRE,5 9 3 4 10 6 7 8 11 12 1 2,"(1,3);(1,4);(1,5);(8,9)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
250,BRE,8 5 2 3 12 1 9 10 6 7 4 11,"(1,3);(1,5);(3,8);(4,8);(7,8);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
251,BRE,11 1 2 3 6 12 8 7 4 5 10 9,"(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
252,BRE,11 7 2 6 3 5 12 4 1 8 9 10,"(1,3);(1,4);(1,5);(5,6);(6,7);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
253,BRE,1 5 8 9 6 7 12 4 3 10 2 11,"(3,8);(4,8);(7,8);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
254,BRE,4 6 7 1 2 8 10 11 9 3 12 5,"(1,4);(3,8);(5,6);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
255,BRE,3 4 6 9 2 8 11 12 7 10 5 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
256,BRE,8 9 2 3 6 12 1 5 7 11 10 4,"(1,3);(3,8);(4,8);(5,6);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
257,BRE,1 3 5 10 6 11 12 7 4 8 9 2,"(9,10)",AnchorPreservingDisorder,AnchorPreservingDisorder,1.0,AnchorPreservingDisorder
258,BRE,2 3 12 5 1 4 11 10 7 6 8 9,"(1,3);(1,5);(6,7);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
259,BRE,7 3 1 2 5 4 11 9 10 12 6 8,"(1,3);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
260,BRE,3 7 4 5 12 6 2 11 8 1 9 10,"(1,3);(1,4);(1,5);(6,7);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
261,BRE,8 3 5 2 9 10 11 12 1 6 4 7,"(1,3);(1,5);(3,8);(4,8);(7,8)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
262,BRE,8 3 1 9 4 5 6 7 11 2 12 10,"(1,3);(3,8);(4,8);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
263,BRE,11 3 4 1 2 6 10 5 9 7 12 8,"(1,3);(1,4);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
