index,orig_motif,perm_str,violated_covers,baseline_first_label,any_cover_label,stability_fraction_first,modal_label_first
264,BRE,2 3 4 12 9 1 6 11 5 10 8 7,"(1,3);(1,4);(5,6);(7,8);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
265,BRE,4 5 7 2 3 9 6 12 1 8 11 10,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
266,BRE,4 10 1 7 2 6 11 12 5 8 9 3,"(1,4);(3,8);(5,6);(6,7);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
267,BRE,2 5 8 9 10 1 12 6 4 7 3 11,"(1,5);(3,8);(4,8);(7,8);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
268,BRE,1 5 6 11 12 2 10 7 4 8 3 9,"(3,8);(9,10);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
269,BRE,4 5 8 1 2 3 9 12 10 7 6 11,"(1,4);(1,5);(3,8);(6,7);(7,8);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
270,BRE,4 8 12 1 9 3 5 6 7 2 11 10,"(1,4);(3,8);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
271,BRE,4 1 11 6 7 8 3 2 10 5 12 9,"(1,4);(3,8);(5,6);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
272,BRE,1 9 2 3 11 6 10 8 12 4 5 7,"(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
273,BRE,2 11 12 1 4 5 7 8 3 6 10 9,"(3,8);(6,7);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
274,BRE,1 3 4 6 11 2 10 7 8 12 5 9,"(5,6);(9,10);(10,11)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
275,BRE,11 12 4 1 6 3 5 7 2 8 9 10,"(1,4);(5,6);(10,11)",FrontEndMove,FrontEndMove,1.0,FrontEndMove
276,BRE,2 3 9 10 6 4 12 5 8 7 11 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
277,BRE,1 12 3 8 7 5 6 4 2 11 9 10,"(4,8);(6,7);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
278,BRE,12 6 1 2 3 10 5 7 9 8 4 11,"(4,8);(5,6);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
279,BRE,3 11 1 4 2 8 9 10 6 5 7 12,"(1,3);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
280,BRE,10 7 4 1 2 5 8 9 11 3 6 12,"(1,4);(3,8);(6,7);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
281,BRE,3 9 7 6 10 4 5 8 1 2 11 12,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
282,BRE,3 9 11 2 12 1 4 7 8 5 6 10,"(1,3);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
283,BRE,10 5 6 3 4 9 2 7 8 1 11 12,"(1,3);(1,4);(1,5);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
284,BRE,6 8 1 2 7 4 5 9 12 3 10 11,"(3,8);(4,8);(5,6);(7,8);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
285,BRE,4 6 1 11 12 10 2 7 5 3 8 9,"(1,4);(5,6);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
286,BRE,12 3 4 1 11 5 2 8 7 9 10 6,"(1,3);(1,4);(6,7);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
287,BRE,11 3 4 5 1 6 9 8 12 7 10 2,"(1,3);(1,4);(1,5);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
288,BRE,4 8 3 1 2 7 5 6 10 12 9 11,"(1,3);(1,4);(3,8);(6,7);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
289,BRE,4 1 9 5 2 10 11 12 6 7 3 8,"(1,4);(8,9)",FrontEndMove,FrontEndMove,1.0,FrontEndMove
290,BRE,10 11 3 5 2 1 6 9 4 12 7 8,"(1,3);(1,5);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
291,BRE,9 1 12 4 10 6 2 3 5 7 8 11,"(5,6);(8,9);(11,12)",BlockReorderExtreme,BlockReorderExtreme,1.0,BlockReorderExtreme
292,BRE,6 7 2 4 5 11 3 1 12 10 8 9,"(1,3);(1,4);(1,5);(5,6);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
293,BRE,3 4 11 6 7 9 12 1 5 8 10 2,"(1,3);(1,4);(5,6);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
294,BRE,4 5 11 1 2 3 9 6 10 12 8 7,"(1,4);(1,5);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
295,BRE,1 2 3 12 6 11 5 10 7 8 9 4,"(4,8);(5,6);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
296,BRE,6 2 5 11 4 12 1 9 10 3 7 8,"(1,4);(1,5);(5,6);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
297,BRE,2 3 4 11 8 7 1 12 10 9 5 6,"(1,3);(1,4);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
298,BRE,1 6 10 2 5 8 9 3 4 12 11 7,"(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
299,BRE,1 5 6 8 2 11 10 7 9 12 3 4,"(3,8);(4,8);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
300,DCO,11 4 6 12 8 1 7 9 5 3 10 2,"(1,4);(3,8);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
301,DCO,4 9 11 1 8 12 10 7 2 6 3 5,"(1,4);(3,8);(5,6);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
302,DCO,7 11 6 9 8 1 5 10 12 4 2 3,"(3,8);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
303,DCO,8 11 12 9 3 10 2 4 6 5 7 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
304,DCO,6 12 3 7 9 11 4 8 5 1 10 2,"(1,3);(1,4);(1,5);(5,6);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
305,DCO,10 11 3 5 8 12 2 7 6 9 1 4,"(1,3);(1,5);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
306,DCO,8 10 9 12 1 3 7 4 11 6 2 5,"(3,8);(4,8);(5,6);(6,7);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
307,DCO,5 12 9 4 7 8 6 10 2 11 3 1,"(1,3);(1,4);(1,5);(3,8);(6,7);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
308,DCO,12 11 6 3 1 8 10 9 5 2 7 4,"(1,3);(4,8);(5,6);(7,8);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
309,DCO,9 8 11 2 6 12 5 1 10 7 3 4,"(1,5);(3,8);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
310,DCO,5 8 2 12 11 10 9 7 6 4 1 3,"(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
311,DCO,8 11 9 2 12 6 5 10 3 1 7 4,"(1,3);(1,5);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
312,DCO,10 3 11 8 5 4 12 6 9 2 7 1,"(1,3);(1,4);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
313,DCO,12 11 10 1 3 6 7 2 9 8 4 5,"(4,8);(5,6);(8,9);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
314,DCO,9 7 11 8 10 12 1 3 6 2 4 5,"(3,8);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
315,DCO,10 6 7 1 12 8 11 5 4 9 3 2,"(3,8);(4,8);(5,6);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
316,DCO,12 9 4 11 7 2 8 6 3 1 10 5,"(1,3);(1,4);(3,8);(5,6);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
317,DCO,12 7 10 9 2 6 4 11 8 3 1 5,"(1,3);(1,4);(3,8);(5,6);(6,7);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
318,DCO,10 7 12 8 4 3 9 11 2 6 5 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
319,DCO,11 9 6 8 4 10 1 2 12 7 3 5,"(1,4);(3,8);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
320,DCO,11 6 9 12 7 10 1 3 8 5 4 2,"(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
321,DCO,3 10 11 7 12 2 5 9 6 4 8 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
322,DCO,9 12 4 7 8 11 2 1 3 10 6 5,"(1,4);(3,8);(5,6);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
323,DCO,8 12 11 6 9 10 2 4 7 5 3 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
324,DCO,9 7 12 8 11 6 4 2 3 5 10 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
325,DCO,12 10 8 1 11 6 7 3 2 5 4 9,"(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
326,DCO,6 12 11 4 7 10 9 1 3 8 2 5,"(1,4);(5,6);(8,9);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
327,DCO,12 8 5 11 7 3 6 9 4 10 2 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
328,DCO,8 4 2 12 11 9 10 5 3 6 1 7,"(1,3);(1,4);(1,5);(3,8);(4,8);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
329,DCO,7 12 5 6 10 4 2 11 9 3 8 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
330,DCO,8 12 5 3 10 2 9 7 6 11 4 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
331,DCO,10 9 12 1 6 4 5 11 2 8 7 3,"(3,8);(5,6);(7,8);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
332,DCO,4 11 1 12 10 7 9 3 5 8 6 2,"(1,4);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
333,DCO,10 12 7 5 2 9 4 6 11 8 3 1,"(1,3);(1,4);(1,5);(3,8);(6,7);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
334,DCO,8 6 3 12 10 7 9 4 5 2 11 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
335,DCO,3 11 10 12 8 1 2 9 6 4 7 5,"(1,3);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
336,DCO,12 6 9 11 2 8 1 7 5 10 3 4,"(3,8);(4,8);(5,6);(7,8);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
337,DCO,10 7 9 11 5 8 4 6 3 12 2 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
338,DCO,3 12 10 8 7 11 9 1 6 5 2 4,"(1,3);(4,8);(5,6);(6,7);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
339,DCO,11 10 6 12 4 8 7 1 5 9 3 2,"(1,4);(3,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
340,DCO,12 11 10 1 6 8 5 7 2 3 9 4,"(3,8);(4,8);(5,6);(7,8);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
341,DCO,8 11 9 1 4 12 6 3 10 5 7 2,"(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
342,DCO,6 12 11 8 4 5 9 2 1 10 7 3,"(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
343,DCO,11 10 12 1 2 9 5 8 4 6 3 7,"(3,8);(4,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
344,DCO,10 8 4 3 6 11 9 12 1 7 5 2,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
345,DCO,10 7 12 4 8 1 6 9 2 11 5 3,"(1,4);(3,8);(5,6);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
346,DCO,10 8 3 11 5 9 7 6 12 2 4 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
347,DCO,9 12 8 3 11 6 4 1 2 10 7 5,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
348,DCO,11 1 12 6 9 10 8 3 5 2 4 7,"(3,8);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
349,DCO,11 7 12 10 4 9 2 6 8 1 5 3,"(1,4);(3,8);(5,6);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
350,DCO,11 10 12 9 2 7 4 3 8 5 1 6,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
351,DCO,4 9 11 7 8 10 3 2 6 5 12 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
352,DCO,12 10 6 3 9 11 4 8 1 7 5 2,"(1,3);(1,4);(5,6);(7,8);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
353,DCO,10 7 12 4 11 8 6 1 3 5 2 9,"(1,4);(3,8);(5,6);(6,7);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
354,DCO,12 8 10 6 3 9 2 7 4 1 5 11,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
355,DCO,11 8 4 6 10 9 12 7 1 3 5 2,"(1,4);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
356,DCO,5 1 7 12 11 10 4 9 8 3 6 2,"(1,5);(3,8);(6,7);(8,9);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
357,DCO,2 8 12 11 10 7 6 5 4 9 1 3,"(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(7,8);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
358,DCO,11 6 4 12 5 7 10 8 9 2 1 3,"(1,4);(1,5);(3,8);(5,6);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
359,DCO,10 8 12 11 9 3 2 4 1 6 7 5,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
360,DCO,12 4 11 3 10 9 6 2 1 7 5 8,"(1,3);(1,4);(5,6);(8,9);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
361,DCO,2 10 8 11 7 12 5 9 1 4 6 3,"(1,5);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
362,DCO,5 7 11 10 9 3 8 2 12 1 4 6,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
363,DCO,6 11 10 12 4 1 8 5 9 2 3 7,"(1,4);(3,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
364,DCO,7 5 3 12 11 9 4 10 8 1 6 2,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
365,DCO,2 11 8 12 6 10 5 3 7 9 4 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
366,DCO,12 8 6 2 10 4 7 11 1 5 9 3,"(1,4);(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
367,DCO,7 5 9 11 8 6 12 1 4 2 10 3,"(1,5);(3,8);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
368,DCO,8 11 2 9 12 7 10 5 3 6 4 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
369,DCO,11 3 8 10 6 9 12 7 2 1 5 4,"(1,3);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
370,DCO,5 10 11 3 1 12 7 9 8 6 2 4,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
371,DCO,12 9 11 7 5 4 6 3 1 2 10 8,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
372,DCO,10 1 12 8 11 3 4 6 9 7 5 2,"(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
373,DCO,5 10 12 9 3 4 8 7 2 6 1 11,"(1,3);(1,4);(1,5);(6,7);(7,8);(8,9);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
374,DCO,11 1 9 8 12 6 3 7 5 10 2 4,"(3,8);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
375,DCO,11 7 8 4 6 3 10 2 12 1 9 5,"(1,3);(1,4);(3,8);(4,8);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
376,DCO,2 12 11 6 10 7 5 9 3 8 1 4,"(1,3);(1,5);(4,8);(5,6);(8,9);(9,10);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
377,DCO,8 11 10 6 1 12 2 7 9 5 4 3,"(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
378,DCO,9 10 6 12 3 7 5 1 4 2 11 8,"(1,3);(1,5);(5,6);(8,9);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
379,DCO,11 9 4 6 10 8 7 2 1 12 3 5,"(1,4);(3,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
380,DCO,4 11 10 2 7 12 9 5 3 1 8 6,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
381,DCO,8 10 6 2 7 12 11 5 4 3 1 9,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
382,DCO,9 5 11 7 12 10 3 2 1 6 4 8,"(1,3);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
383,DCO,5 10 12 8 6 11 7 4 2 1 9 3,"(1,4);(1,5);(3,8);(4,8);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
384,DCO,8 9 12 6 10 1 3 5 4 11 2 7,"(3,8);(4,8);(5,6);(7,8);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
385,DCO,12 8 5 9 2 11 4 10 1 6 3 7,"(1,4);(1,5);(3,8);(4,8);(7,8);(10,11);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
386,DCO,4 11 10 9 8 5 12 6 2 7 1 3,"(1,4);(1,5);(3,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
387,DCO,8 10 1 12 9 5 2 11 7 4 3 6,"(3,8);(4,8);(6,7);(7,8);(9,10);(11,12)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
388,DCO,4 8 7 11 10 5 2 12 9 6 3 1,"(1,3);(1,4);(1,5);(3,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,GlobalDistortion,1.0,GlobalDistortion
