index,orig_motif,perm_str,violated_covers,primary_label,GD_flag,Front_flag,BRE_flag,DCO_flag,APD_flag,Other_flag
349,349,10 6 11 9 3 8 2 5 7 1 4,"(1,3);(1,5);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
350,350,10 9 11 8 2 6 3 7 4 1 5,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
351,351,3 8 10 6 7 9 2 5 4 11 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
352,352,11 9 5 3 8 10 7 1 6 4 2,"(1,3);(1,5);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
353,353,9 6 11 3 10 7 5 1 4 2 8,"(1,3);(1,5);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
354,354,11 7 9 5 3 8 2 6 1 4 10,"(1,3);(1,5);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
355,355,10 7 3 5 9 8 11 6 1 4 2,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
356,356,4 1 6 11 10 9 3 8 7 5 2,"(1,4);(5,6);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
357,357,2 7 11 10 9 6 5 4 3 8 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
358,358,10 5 3 11 4 6 9 7 8 2 1,"(1,3);(1,4);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
359,359,9 7 11 10 8 3 2 1 5 6 4,"(1,3);(3,8);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
360,360,11 3 10 9 8 5 2 1 6 4 7,"(1,3);(1,5);(4,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
361,361,2 9 7 10 6 11 4 8 1 3 5,"(1,4);(3,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
362,362,4 6 10 9 8 3 7 2 11 1 5,"(1,3);(1,4);(3,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
363,363,5 10 9 11 3 1 7 4 8 2 6,"(1,3);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
364,364,6 4 3 11 10 8 9 7 1 5 2,"(1,3);(1,4);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
365,365,2 10 7 11 5 9 4 3 6 8 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
366,366,11 7 5 2 9 3 6 10 1 4 8,"(1,3);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
367,367,6 4 8 10 7 5 11 1 3 2 9,"(1,4);(1,5);(3,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
368,368,7 10 2 8 11 6 9 4 3 5 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
369,369,10 3 7 9 5 8 11 6 2 1 4,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
370,370,4 9 10 3 1 11 6 8 7 5 2,"(1,3);(1,4);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
371,371,11 8 10 6 4 3 5 1 2 9 7,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
372,372,9 1 11 7 10 3 5 8 6 4 2,"(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
373,373,4 9 11 8 3 7 6 2 5 1 10,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
374,374,10 1 8 7 11 5 3 6 4 9 2,"(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
375,375,10 6 7 3 5 9 2 11 1 8 4,"(1,3);(1,5);(4,8);(5,6);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
376,376,2 11 10 5 9 6 4 8 3 7 1,"(1,3);(1,4);(1,5);(3,8);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
377,377,7 10 9 5 1 11 2 6 8 4 3,"(1,5);(3,8);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
378,378,8 9 5 11 3 6 4 1 2 10 7,"(1,3);(1,4);(1,5);(3,8);(4,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
379,379,10 8 3 5 9 7 6 2 1 11 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
380,380,3 10 9 2 6 11 8 4 1 7 5,"(1,3);(1,4);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
381,381,7 9 5 2 6 11 10 4 3 1 8,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
382,382,8 4 10 6 11 9 3 2 1 5 7,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
383,383,4 9 11 7 5 10 6 3 2 1 8,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
384,384,7 8 11 5 9 1 3 4 10 2 6,"(1,5);(3,8);(4,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
385,385,11 7 4 8 2 10 3 9 1 5 6,"(1,3);(1,4);(3,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
386,386,3 10 9 8 7 4 11 5 2 6 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
387,387,7 9 1 11 8 4 2 10 6 3 5,"(3,8);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
388,388,3 7 6 10 9 4 2 11 8 5 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
389,389,3 10 2 9 8 11 6 4 7 5 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
390,390,7 5 11 10 4 9 8 3 1 6 2,"(1,3);(1,4);(1,5);(3,8);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
391,391,1 9 11 6 7 3 10 2 8 5 4,"(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
392,392,7 9 1 3 11 6 5 8 10 4 2,"(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
393,393,10 4 8 1 11 7 6 3 2 9 5,"(1,4);(3,8);(5,6);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
394,394,9 3 11 10 5 7 2 6 8 4 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
395,395,11 3 10 8 7 6 1 2 5 9 4,"(1,3);(4,8);(5,6);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
396,396,9 7 11 3 4 5 8 2 6 10 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
397,397,5 7 11 8 9 6 3 4 2 1 10,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
398,398,11 9 1 5 7 10 6 3 2 4 8,"(6,7);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0
399,399,2 8 10 9 7 4 6 3 5 11 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
400,400,1 8 9 6 10 5 11 7 2 3 4,"(3,8);(4,8);(5,6);(7,8)",GlobalDistortion,1,0,1,0,1,0
401,401,3 6 7 11 5 2 4 8 10 9 1,"(1,3);(1,4);(1,5);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
402,402,6 10 7 8 5 4 1 2 3 9 11,"(1,4);(1,5);(3,8);(4,8);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0
403,403,5 6 9 10 3 2 11 8 7 1 4,"(1,3);(1,5);(4,8);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
404,404,4 6 1 3 9 8 5 10 2 11 7,"(1,4);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
405,405,11 3 1 9 8 4 5 10 2 6 7,"(1,3);(4,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
406,406,7 6 8 4 5 3 2 9 10 1 11,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7)",GlobalDistortion,1,1,1,0,0,0
407,407,10 11 6 4 3 8 9 7 2 5 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
408,408,8 9 10 11 3 2 1 5 7 4 6,"(1,3);(3,8);(4,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0
409,409,5 3 1 8 10 2 7 4 6 11 9,"(1,3);(1,5);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
410,410,5 10 8 3 9 1 11 4 2 6 7,"(1,3);(1,5);(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
411,411,5 3 11 7 10 1 2 6 8 9 4,"(1,3);(1,5);(4,8);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
412,412,10 4 3 9 11 1 8 2 5 6 7,"(1,3);(1,4);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
413,413,3 9 1 8 5 4 6 2 7 10 11,"(1,3);(4,8);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
414,414,11 4 5 8 9 3 1 6 2 10 7,"(1,3);(1,4);(1,5);(3,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
415,415,9 8 4 7 3 5 6 11 2 1 10,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
416,416,6 7 10 8 11 3 5 2 4 1 9,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0
417,417,5 4 7 6 2 3 10 11 9 1 8,"(1,3);(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
418,418,9 10 4 8 3 2 5 1 6 7 11,"(1,3);(1,4);(1,5);(3,8);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
419,419,4 11 5 9 10 8 6 1 3 7 2,"(1,4);(1,5);(3,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
420,420,3 5 4 11 2 9 10 1 8 6 7,"(1,3);(1,4);(1,5);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
421,421,6 2 11 8 9 3 4 1 7 5 10,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
422,422,1 9 10 6 2 5 4 8 3 11 7,"(3,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,0,1,0,1,0
423,423,3 8 1 5 10 4 9 2 7 11 6,"(1,3);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
424,424,10 1 3 5 7 2 4 6 8 11 9,"(6,7);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
425,425,7 2 5 8 9 3 10 11 1 4 6,"(1,3);(1,5);(3,8);(4,8);(6,7)",GlobalDistortion,1,1,1,0,0,0
426,426,10 8 2 3 1 7 5 9 6 11 4,"(1,3);(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
427,427,4 9 3 1 5 6 10 7 11 2 8,"(1,3);(1,4);(8,9)",FrontEndMove,0,1,1,0,0,0
428,428,8 1 11 4 5 2 7 10 9 3 6,"(3,8);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0
429,429,5 3 2 1 9 6 8 10 4 7 11,"(1,3);(1,5);(4,8);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
430,430,4 8 1 7 9 10 3 11 2 5 6,"(1,4);(3,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0
431,431,5 11 1 3 4 7 9 10 8 2 6,"(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
432,432,11 2 1 3 9 10 4 8 6 7 5,"(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
433,433,1 6 4 3 10 9 5 8 2 11 7,"(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0
434,434,4 5 8 1 9 3 10 11 6 2 7,"(1,4);(1,5);(3,8);(7,8)",GlobalDistortion,1,1,1,0,0,0
435,435,11 4 7 8 3 9 2 10 5 6 1,"(1,3);(1,4);(1,5);(3,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
436,436,10 1 3 4 8 6 5 7 2 11 9,"(5,6);(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
437,437,9 10 5 6 4 8 11 2 1 3 7,"(1,4);(1,5);(3,8);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
438,438,11 3 10 9 5 6 4 8 7 1 2,"(1,3);(1,4);(1,5);(7,8);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
439,439,3 6 5 1 7 9 4 10 11 8 2,"(1,3);(1,5);(5,6);(8,9)",GlobalDistortion,1,1,1,0,0,0
440,440,9 10 11 7 1 3 2 4 6 5 8,"(5,6);(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0
441,441,2 9 6 3 8 10 11 1 4 5 7,"(1,3);(4,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
442,442,10 3 7 8 11 6 4 5 2 1 9,"(1,3);(1,4);(1,5);(4,8);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
443,443,2 11 3 6 7 8 10 9 4 1 5,"(1,3);(1,4);(4,8);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
444,444,3 4 9 10 7 8 2 6 5 11 1,"(1,3);(1,4);(1,5);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
445,445,3 4 8 10 11 5 7 9 2 1 6,"(1,3);(1,4);(1,5);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
446,446,8 3 1 9 7 5 4 11 2 10 6,"(1,3);(3,8);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
447,447,6 4 5 8 3 9 7 1 2 11 10,"(1,3);(1,4);(1,5);(3,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
448,448,1 4 2 8 6 9 3 10 5 11 7,"(3,8);(5,6);(7,8)",BlockReorderExtreme,0,0,1,0,1,0
449,449,2 11 8 7 5 6 9 10 3 1 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
450,450,5 9 3 4 7 8 2 11 6 10 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
451,451,1 9 10 4 11 7 3 8 5 6 2,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0
452,452,10 3 4 9 11 6 8 2 5 7 1,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
453,453,9 6 8 3 10 7 2 4 5 11 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
454,454,10 5 1 9 4 8 3 6 11 7 2,"(1,5);(3,8);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
455,455,8 1 10 11 6 4 5 3 9 7 2,"(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
456,456,3 10 11 5 6 2 1 4 9 8 7,"(1,3);(1,5);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
457,457,9 5 8 7 2 3 10 11 1 4 6,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
458,458,10 5 1 8 4 3 6 7 2 9 11,"(1,5);(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
459,459,11 3 5 9 4 6 2 7 8 1 10,"(1,3);(1,4);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
460,460,11 9 3 6 7 5 1 2 4 10 8,"(1,3);(1,5);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
461,461,6 7 2 11 10 9 3 4 8 5 1,"(1,3);(1,4);(1,5);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
462,462,5 4 3 7 8 11 1 9 10 6 2,"(1,3);(1,4);(1,5);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
463,463,9 8 6 4 10 11 1 7 5 3 2,"(1,4);(3,8);(4,8);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
464,464,3 8 9 10 11 7 1 4 5 2 6,"(1,3);(4,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0
465,465,5 6 9 11 1 8 2 3 4 10 7,"(1,5);(3,8);(4,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
466,466,10 7 8 2 5 6 1 3 9 4 11,"(1,5);(3,8);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
467,467,11 10 4 5 6 1 7 9 3 8 2,"(1,4);(1,5);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
468,468,5 11 3 9 10 8 2 6 7 4 1,"(1,3);(1,4);(1,5);(4,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
469,469,5 4 1 6 3 9 2 7 10 11 8,"(1,4);(1,5);(8,9)",FrontEndMove,0,1,1,0,0,0
470,470,9 10 3 8 2 7 5 6 4 11 1,"(1,3);(1,4);(1,5);(4,8);(6,7);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
471,471,2 8 11 3 6 7 1 9 10 5 4,"(1,3);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
472,472,6 3 1 10 7 9 5 11 8 2 4,"(1,3);(4,8);(5,6);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
473,473,10 5 1 9 4 3 6 2 11 8 7,"(1,5);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
474,474,3 7 8 10 9 5 6 2 11 1 4,"(1,3);(1,5);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
475,475,3 7 10 2 9 8 1 11 4 5 6,"(1,3);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
476,476,5 7 8 3 9 10 4 2 6 1 11,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7)",GlobalDistortion,1,1,1,0,0,0
477,477,1 9 3 6 8 2 4 11 10 7 5,"(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
478,478,5 6 7 3 9 11 10 4 2 1 8,"(1,3);(1,4);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
479,479,11 5 8 9 6 3 1 2 7 4 10,"(1,3);(1,5);(3,8);(4,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
480,480,8 7 9 3 1 11 6 4 5 2 10,"(1,3);(3,8);(4,8);(5,6);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
481,481,4 3 7 8 10 11 9 5 6 1 2,"(1,3);(1,4);(1,5);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
482,482,10 11 1 3 6 7 8 4 9 2 5,"(4,8);(5,6);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
483,483,2 1 5 3 9 10 8 11 7 6 4,"(4,8);(6,7);(7,8);(8,9)",GlobalDistortion,1,0,1,0,1,0
484,484,8 1 3 9 2 7 6 5 4 10 11,"(3,8);(4,8);(5,6);(6,7);(7,8)",GlobalDistortion,1,0,1,0,1,0
485,485,6 4 5 11 3 9 8 2 10 1 7,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
486,486,2 7 8 11 9 3 1 10 6 4 5,"(1,3);(3,8);(4,8);(5,6);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
487,487,4 10 11 9 8 3 2 7 5 1 6,"(1,3);(1,4);(1,5);(3,8);(6,7);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
488,488,11 8 10 7 4 3 9 1 2 5 6,"(1,3);(1,4);(3,8);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
489,489,8 5 6 3 7 9 10 2 1 4 11,"(1,3);(1,5);(3,8);(4,8);(7,8)",GlobalDistortion,1,1,1,0,0,0
490,490,10 7 8 11 4 2 3 1 6 9 5,"(1,3);(1,4);(3,8);(4,8);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
491,491,8 1 10 4 6 7 2 9 3 11 5,"(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
492,492,6 8 9 1 10 2 7 3 5 11 4,"(3,8);(4,8);(5,6);(7,8)",GlobalDistortion,1,0,1,0,1,0
493,493,10 11 3 1 7 8 6 9 4 2 5,"(1,3);(4,8);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
494,494,9 8 5 6 1 2 3 4 7 11 10,"(1,5);(3,8);(4,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
495,495,4 5 6 2 8 10 3 11 9 7 1,"(1,3);(1,4);(1,5);(3,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
496,496,6 11 3 9 10 2 7 5 8 4 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
497,497,5 8 9 7 4 6 11 2 10 3 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
498,498,3 8 7 9 10 11 6 4 1 2 5,"(1,3);(1,4);(4,8);(5,6);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0
499,499,11 7 8 6 10 5 9 4 2 3 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
500,500,2 3 4 5 6 7 8 9 10 11 1,"(1,3);(1,4);(1,5)",FrontEndMove,0,1,0,0,0,0
501,501,11 1 2 3 4 5 6 7 8 9 10,"(10,11)",AnchorPreservingDisorder,0,0,0,0,1,0
502,502,2 3 4 5 6 7 8 9 10 1 11,"(1,3);(1,4);(1,5)",FrontEndMove,0,1,0,0,0,0
503,503,1 11 2 3 4 5 6 7 8 9 10,"(10,11)",AnchorPreservingDisorder,0,0,0,0,1,0
504,504,10 1 2 3 4 5 6 7 8 9 11,"(9,10)",AnchorPreservingDisorder,0,0,0,0,1,0
505,505,2 3 4 5 6 7 8 9 1 10 11,"(1,3);(1,4);(1,5)",FrontEndMove,0,1,0,0,0,0
506,506,1 2 3 4 5 6 7 8 9 10 11,,Other,0,0,0,0,0,1
507,507,1 2 11 3 4 5 6 7 8 9 10,"(10,11)",AnchorPreservingDisorder,0,0,0,0,1,0
508,508,1 10 2 3 4 5 6 7 8 9 11,"(9,10)",AnchorPreservingDisorder,0,0,0,0,1,0
509,509,9 1 2 3 4 5 6 7 8 10 11,"(8,9)",BlockReorderExtreme,0,0,1,0,1,0
510,510,1 2 3 4 5 6 7 8 9 10 11,,Other,0,0,0,0,0,1
511,511,1 2 3 4 5 6 7 8 9 10 11,,Other,0,0,0,0,0,1
512,512,1 2 10 3 4 5 6 7 8 9 11,"(9,10)",AnchorPreservingDisorder,0,0,0,0,1,0
513,513,1 9 2 3 4 5 6 7 8 10 11,"(8,9)",BlockReorderExtreme,0,0,1,0,1,0
514,514,8 1 2 3 4 5 6 7 9 10 11,"(3,8);(4,8);(7,8)",BlockReorderExtreme,0,0,1,0,1,0
515,515,1 2 3 4 5 6 7 8 9 10 11,,Other,0,0,0,0,0,1
516,516,1 2 3 4 5 6 7 8 9 10 11,,Other,0,0,0,0,0,1
517,517,1 2 3 5 6 7 8 9 10 11 4,"(4,8)",BlockReorderExtreme,0,0,1,0,1,0
518,518,1 2 9 3 4 5 6 7 8 10 11,"(8,9)",BlockReorderExtreme,0,0,1,0,1,0
519,519,1 8 2 3 4 5 6 7 9 10 11,"(3,8);(4,8);(7,8)",BlockReorderExtreme,0,0,1,0,1,0
